"date","name","value","source"
1995-08-31,"SP Total Return Index",0.00251741210036083,"Bloomberg"
1995-09-29,"SP Total Return Index",0.0422002734298708,"Bloomberg"
1995-10-31,"SP Total Return Index",-0.00357396227930462,"Bloomberg"
1995-11-30,"SP Total Return Index",0.0438876947877487,"Bloomberg"
1995-12-29,"SP Total Return Index",0.0192646737102191,"Bloomberg"
1996-01-31,"SP Total Return Index",0.0340386849149032,"Bloomberg"
1996-02-29,"SP Total Return Index",0.00926739926739928,"Bloomberg"
1996-03-29,"SP Total Return Index",0.0096299253559804,"Bloomberg"
1996-04-30,"SP Total Return Index",0.0147384818165479,"Bloomberg"
1996-05-31,"SP Total Return Index",0.0257896912085966,"Bloomberg"
1996-06-28,"SP Total Return Index",0.00382184668869212,"Bloomberg"
1996-07-31,"SP Total Return Index",-0.0441852731046662,"Bloomberg"
1996-08-30,"SP Total Return Index",0.0210922877573547,"Bloomberg"
1996-09-30,"SP Total Return Index",0.0562945033252651,"Bloomberg"
1996-10-31,"SP Total Return Index",0.0275760036486201,"Bloomberg"
1996-11-29,"SP Total Return Index",0.0755824023555902,"Bloomberg"
1996-12-31,"SP Total Return Index",-0.0198071619799111,"Bloomberg"
1997-01-31,"SP Total Return Index",0.0624704795153508,"Bloomberg"
1997-02-28,"SP Total Return Index",0.00783771768753483,"Bloomberg"
1997-03-31,"SP Total Return Index",-0.0410893225296063,"Bloomberg"
1997-04-30,"SP Total Return Index",0.0597000000000001,"Bloomberg"
1997-05-30,"SP Total Return Index",0.0608851561762762,"Bloomberg"
1997-06-30,"SP Total Return Index",0.0448043977157495,"Bloomberg"
1997-07-31,"SP Total Return Index",0.0795681897513174,"Bloomberg"
1997-08-29,"SP Total Return Index",-0.0560230274831434,"Bloomberg"
1997-09-30,"SP Total Return Index",0.054761447272788,"Bloomberg"
1997-10-31,"SP Total Return Index",-0.0333924724369534,"Bloomberg"
1997-11-28,"SP Total Return Index",0.0462881022615536,"Bloomberg"
1997-12-31,"SP Total Return Index",0.0171745412682376,"Bloomberg"
1998-01-30,"SP Total Return Index",0.0110638887605674,"Bloomberg"
1998-02-27,"SP Total Return Index",0.0721220843899208,"Bloomberg"
1998-03-31,"SP Total Return Index",0.0512110235101924,"Bloomberg"
1998-04-30,"SP Total Return Index",0.0100608108108109,"Bloomberg"
1998-05-29,"SP Total Return Index",-0.0171919004073878,"Bloomberg"
1998-06-30,"SP Total Return Index",0.0406210224681627,"Bloomberg"
1998-07-31,"SP Total Return Index",-0.0106483873710649,"Bloomberg"
1998-08-31,"SP Total Return Index",-0.144579826654943,"Bloomberg"
1998-09-30,"SP Total Return Index",0.0640621377231625,"Bloomberg"
1998-10-30,"SP Total Return Index",0.0813413810385026,"Bloomberg"
1998-11-30,"SP Total Return Index",0.060613388143312,"Bloomberg"
1998-12-31,"SP Total Return Index",0.0576243492799331,"Bloomberg"
1999-01-29,"SP Total Return Index",0.0418141208735276,"Bloomberg"
1999-02-26,"SP Total Return Index",-0.0310775703512967,"Bloomberg"
1999-03-31,"SP Total Return Index",0.0400054574467454,"Bloomberg"
1999-04-30,"SP Total Return Index",0.0387289600219025,"Bloomberg"
1999-05-31,"SP Total Return Index",-0.0236174640741087,"Bloomberg"
1999-06-30,"SP Total Return Index",0.0554974410888027,"Bloomberg"
1999-07-30,"SP Total Return Index",-0.0312236916420677,"Bloomberg"
1999-08-31,"SP Total Return Index",-0.00494450494450493,"Bloomberg"
1999-09-30,"SP Total Return Index",-0.0274155837695323,"Bloomberg"
1999-10-29,"SP Total Return Index",0.0632817872345264,"Bloomberg"
1999-11-30,"SP Total Return Index",0.0203266807059552,"Bloomberg"
1999-12-31,"SP Total Return Index",0.0588956348187766,"Bloomberg"
2000-01-31,"SP Total Return Index",-0.050242406253092,"Bloomberg"
2000-02-29,"SP Total Return Index",-0.0189286607217267,"Bloomberg"
2000-03-31,"SP Total Return Index",0.0978285107512611,"Bloomberg"
2000-04-28,"SP Total Return Index",-0.0300856965992186,"Bloomberg"
2000-05-31,"SP Total Return Index",-0.020518062376904,"Bloomberg"
2000-06-30,"SP Total Return Index",0.024653838322134,"Bloomberg"
2000-07-31,"SP Total Return Index",-0.0156347033778312,"Bloomberg"
2000-08-31,"SP Total Return Index",0.0621139015625631,"Bloomberg"
2000-09-29,"SP Total Return Index",-0.0527933929852739,"Bloomberg"
2000-10-31,"SP Total Return Index",-0.00422408733124968,"Bloomberg"
2000-11-30,"SP Total Return Index",-0.0788398466429209,"Bloomberg"
2000-12-29,"SP Total Return Index",0.00489493661193818,"Bloomberg"
2001-01-31,"SP Total Return Index",0.0354746186124733,"Bloomberg"
2001-02-28,"SP Total Return Index",-0.0911776300228641,"Bloomberg"
2001-03-30,"SP Total Return Index",-0.0633516089481111,"Bloomberg"
2001-04-30,"SP Total Return Index",0.077707250206849,"Bloomberg"
2001-05-31,"SP Total Return Index",0.00670337288514311,"Bloomberg"
2001-06-29,"SP Total Return Index",-0.0243413826269571,"Bloomberg"
2001-07-31,"SP Total Return Index",-0.00984063652060285,"Bloomberg"
2001-08-31,"SP Total Return Index",-0.0626056732157059,"Bloomberg"
2001-09-28,"SP Total Return Index",-0.0807513920486683,"Bloomberg"
2001-10-31,"SP Total Return Index",0.0190676083107151,"Bloomberg"
2001-11-30,"SP Total Return Index",0.0767083953897141,"Bloomberg"
2001-12-31,"SP Total Return Index",0.0087605612740822,"Bloomberg"
2002-01-31,"SP Total Return Index",-0.0145956095813414,"Bloomberg"
2002-02-28,"SP Total Return Index",-0.0192810355094494,"Bloomberg"
2002-03-29,"SP Total Return Index",0.0376072964802281,"Bloomberg"
2002-04-30,"SP Total Return Index",-0.0606308864564533,"Bloomberg"
2002-05-31,"SP Total Return Index",-0.00736393442622951,"Bloomberg"
2002-06-28,"SP Total Return Index",-0.0712327500214696,"Bloomberg"
2002-07-31,"SP Total Return Index",-0.0779549625161814,"Bloomberg"
2002-08-30,"SP Total Return Index",0.00657234984649091,"Bloomberg"
2002-09-30,"SP Total Return Index",-0.108685989301534,"Bloomberg"
2002-10-31,"SP Total Return Index",0.0880193286559363,"Bloomberg"
2002-11-29,"SP Total Return Index",0.0588583937221929,"Bloomberg"
2002-12-31,"SP Total Return Index",-0.0587436282082858,"Bloomberg"
2003-01-31,"SP Total Return Index",-0.0261976878796047,"Bloomberg"
2003-02-28,"SP Total Return Index",-0.0150064324914099,"Bloomberg"
2003-03-31,"SP Total Return Index",0.00971307172793479,"Bloomberg"
2003-04-30,"SP Total Return Index",0.0823686408069031,"Bloomberg"
2003-05-30,"SP Total Return Index",0.052682535720499,"Bloomberg"
2003-06-30,"SP Total Return Index",0.0127611875952058,"Bloomberg"
2003-07-31,"SP Total Return Index",0.0176306155461587,"Bloomberg"
2003-08-29,"SP Total Return Index",0.0195003939121401,"Bloomberg"
2003-09-30,"SP Total Return Index",-0.0106202557614716,"Bloomberg"
2003-10-31,"SP Total Return Index",0.0565742999923968,"Bloomberg"
2003-11-28,"SP Total Return Index",0.00879878583297367,"Bloomberg"
2003-12-31,"SP Total Return Index",0.052442496125338,"Bloomberg"
2004-01-30,"SP Total Return Index",0.0183555769159673,"Bloomberg"
2004-02-27,"SP Total Return Index",0.0138982168896311,"Bloomberg"
2004-03-31,"SP Total Return Index",-0.0150862326192039,"Bloomberg"
2004-04-30,"SP Total Return Index",-0.0156990341852378,"Bloomberg"
2004-05-31,"SP Total Return Index",0.0137210605043983,"Bloomberg"
2004-06-30,"SP Total Return Index",0.0194498421180471,"Bloomberg"
2004-07-30,"SP Total Return Index",-0.0331004330396764,"Bloomberg"
2004-08-31,"SP Total Return Index",0.00404741076598936,"Bloomberg"
2004-09-30,"SP Total Return Index",0.010829350300338,"Bloomberg"
2004-10-29,"SP Total Return Index",0.0152778789423849,"Bloomberg"
2004-11-30,"SP Total Return Index",0.0404627387678234,"Bloomberg"
2004-12-31,"SP Total Return Index",0.0340280291668822,"Bloomberg"
2005-01-31,"SP Total Return Index",-0.0243783168014226,"Bloomberg"
2005-02-28,"SP Total Return Index",0.0210459764877426,"Bloomberg"
2005-03-31,"SP Total Return Index",-0.0177058288659678,"Bloomberg"
2005-04-29,"SP Total Return Index",-0.0189676811157995,"Bloomberg"
2005-05-31,"SP Total Return Index",0.0318207341287069,"Bloomberg"
2005-06-30,"SP Total Return Index",0.0014193866903045,"Bloomberg"
2005-07-29,"SP Total Return Index",0.0371878834055093,"Bloomberg"
2005-08-31,"SP Total Return Index",-0.00912297379778215,"Bloomberg"
2005-09-30,"SP Total Return Index",0.00809493698486752,"Bloomberg"
2005-10-31,"SP Total Return Index",-0.0166709024349359,"Bloomberg"
2005-11-30,"SP Total Return Index",0.0378223810833105,"Bloomberg"
2005-12-30,"SP Total Return Index",0.000349709635030448,"Bloomberg"
2006-01-31,"SP Total Return Index",0.0264785957180842,"Bloomberg"
2006-02-28,"SP Total Return Index",0.00271423632432533,"Bloomberg"
2006-03-31,"SP Total Return Index",0.0124486025555917,"Bloomberg"
2006-04-28,"SP Total Return Index",0.0134239445353719,"Bloomberg"
2006-05-31,"SP Total Return Index",-0.0287793599125283,"Bloomberg"
2006-06-30,"SP Total Return Index",0.00135301924695685,"Bloomberg"
2006-07-31,"SP Total Return Index",0.00617318968762737,"Bloomberg"
2006-08-31,"SP Total Return Index",0.0237929267042543,"Bloomberg"
2006-09-29,"SP Total Return Index",0.0257682410309299,"Bloomberg"
2006-10-31,"SP Total Return Index",0.0325834964297742,"Bloomberg"
2006-11-30,"SP Total Return Index",0.0190201592891073,"Bloomberg"
2006-12-29,"SP Total Return Index",0.0140266896734065,"Bloomberg"
2007-01-31,"SP Total Return Index",0.0151226139342124,"Bloomberg"
2007-02-28,"SP Total Return Index",-0.0195611912454543,"Bloomberg"
2007-03-30,"SP Total Return Index",0.0111867927823583,"Bloomberg"
2007-04-30,"SP Total Return Index",0.0442930385615332,"Bloomberg"
2007-05-31,"SP Total Return Index",0.0348977397859478,"Bloomberg"
2007-06-29,"SP Total Return Index",-0.0166123436021449,"Bloomberg"
2007-07-31,"SP Total Return Index",-0.0310060943012938,"Bloomberg"
2007-08-31,"SP Total Return Index",0.0149884144323071,"Bloomberg"
2007-09-28,"SP Total Return Index",0.0374003678724708,"Bloomberg"
2007-10-31,"SP Total Return Index",0.0159071475277905,"Bloomberg"
2007-11-30,"SP Total Return Index",-0.0418084970313615,"Bloomberg"
2007-12-31,"SP Total Return Index",-0.00693696874703964,"Bloomberg"
2008-01-31,"SP Total Return Index",-0.0599810079653808,"Bloomberg"
2008-02-29,"SP Total Return Index",-0.0324830481110753,"Bloomberg"
2008-03-31,"SP Total Return Index",-0.00431946907717828,"Bloomberg"
2008-04-30,"SP Total Return Index",0.0487018894666782,"Bloomberg"
2008-05-30,"SP Total Return Index",0.0129535689662257,"Bloomberg"
2008-06-30,"SP Total Return Index",-0.0843047103899031,"Bloomberg"
2008-07-31,"SP Total Return Index",-0.00840770476551456,"Bloomberg"
2008-08-29,"SP Total Return Index",0.0144659177219901,"Bloomberg"
2008-09-30,"SP Total Return Index",-0.0891056162620563,"Bloomberg"
2008-10-31,"SP Total Return Index",-0.167950618875709,"Bloomberg"
2008-11-28,"SP Total Return Index",-0.0717518611062686,"Bloomberg"
2008-12-31,"SP Total Return Index",0.0106421456791497,"Bloomberg"
2009-01-30,"SP Total Return Index",-0.084288840864981,"Bloomberg"
2009-02-27,"SP Total Return Index",-0.106477967095324,"Bloomberg"
2009-03-31,"SP Total Return Index",0.0875979946838936,"Bloomberg"
2009-04-30,"SP Total Return Index",0.095709137032282,"Bloomberg"
2009-05-29,"SP Total Return Index",0.0559316171747617,"Bloomberg"
2009-06-30,"SP Total Return Index",0.00198533393049338,"Bloomberg"
2009-07-31,"SP Total Return Index",0.0756334476363296,"Bloomberg"
2009-08-31,"SP Total Return Index",0.0361034788595245,"Bloomberg"
2009-09-30,"SP Total Return Index",0.0373177214280582,"Bloomberg"
2009-10-30,"SP Total Return Index",-0.0185762265849519,"Bloomberg"
2009-11-30,"SP Total Return Index",0.0599822422927434,"Bloomberg"
2009-12-31,"SP Total Return Index",0.0193156855348702,"Bloomberg"
2010-01-29,"SP Total Return Index",-0.0359727891156462,"Bloomberg"
2010-02-26,"SP Total Return Index",0.0309754996048324,"Bloomberg"
2010-03-31,"SP Total Return Index",0.0603470461651343,"Bloomberg"
2010-04-30,"SP Total Return Index",0.0157863752788565,"Bloomberg"
2010-05-31,"SP Total Return Index",-0.0798505376070766,"Bloomberg"
2010-06-30,"SP Total Return Index",-0.0523486447364059,"Bloomberg"
2010-07-30,"SP Total Return Index",0.0700605749666225,"Bloomberg"
2010-08-31,"SP Total Return Index",-0.045140023972976,"Bloomberg"
2010-09-30,"SP Total Return Index",0.0892413911158028,"Bloomberg"
2010-10-29,"SP Total Return Index",0.0380523324340605,"Bloomberg"
2010-11-30,"SP Total Return Index",0.000126161314903728,"Bloomberg"
2010-12-31,"SP Total Return Index",0.0668318330440398,"Bloomberg"
2011-01-31,"SP Total Return Index",0.0237006276338629,"Bloomberg"
2011-02-28,"SP Total Return Index",0.0342589170208834,"Bloomberg"
2011-03-31,"SP Total Return Index",0.000397578789841591,"Bloomberg"
2011-04-29,"SP Total Return Index",0.0296145464937663,"Bloomberg"
2011-05-31,"SP Total Return Index",-0.0113194781763932,"Bloomberg"
2011-06-30,"SP Total Return Index",-0.0166691524174658,"Bloomberg"
2011-07-29,"SP Total Return Index",-0.0203331459721813,"Bloomberg"
2011-08-31,"SP Total Return Index",-0.0543240683399511,"Bloomberg"
2011-09-30,"SP Total Return Index",-0.070296324117143,"Bloomberg"
2011-10-31,"SP Total Return Index",0.109292051440084,"Bloomberg"
2011-11-30,"SP Total Return Index",-0.00220841251091364,"Bloomberg"
2011-12-30,"SP Total Return Index",0.0102289104759765,"Bloomberg"
2012-01-31,"SP Total Return Index",0.044813658554661,"Bloomberg"
2012-02-29,"SP Total Return Index",0.0432417575110056,"Bloomberg"
2012-03-30,"SP Total Return Index",0.0329079605478428,"Bloomberg"
2012-04-30,"SP Total Return Index",-0.00627399029897102,"Bloomberg"
2012-05-31,"SP Total Return Index",-0.0601013488337432,"Bloomberg"
2012-06-29,"SP Total Return Index",0.0412025107367029,"Bloomberg"
2012-07-31,"SP Total Return Index",0.0138887126182952,"Bloomberg"
2012-08-31,"SP Total Return Index",0.0225233871035042,"Bloomberg"
2012-09-28,"SP Total Return Index",0.025842650779401,"Bloomberg"
2012-10-31,"SP Total Return Index",-0.0184651123937419,"Bloomberg"
2012-11-30,"SP Total Return Index",0.00579936859425079,"Bloomberg"
2012-12-31,"SP Total Return Index",0.00911427903715811,"Bloomberg"
2013-01-31,"SP Total Return Index",0.0517960102857324,"Bloomberg"
2013-02-28,"SP Total Return Index",0.0135754851641512,"Bloomberg"
2013-03-29,"SP Total Return Index",0.0375029963444597,"Bloomberg"
2013-04-30,"SP Total Return Index",0.0192668002382628,"Bloomberg"
2013-05-31,"SP Total Return Index",0.0233900730319967,"Bloomberg"
2013-06-28,"SP Total Return Index",-0.0134281145958068,"Bloomberg"
2013-07-31,"SP Total Return Index",0.0508864613808733,"Bloomberg"
2013-08-30,"SP Total Return Index",-0.0289613181472232,"Bloomberg"
2013-09-30,"SP Total Return Index",0.0313582861228754,"Bloomberg"
2013-10-31,"SP Total Return Index",0.0459672419654822,"Bloomberg"
2013-11-29,"SP Total Return Index",0.0304739507152438,"Bloomberg"
2013-12-31,"SP Total Return Index",0.0253175908860386,"Bloomberg"
2014-01-31,"SP Total Return Index",-0.0345760483051283,"Bloomberg"
2014-02-28,"SP Total Return Index",0.0457457942173418,"Bloomberg"
2014-03-31,"SP Total Return Index",0.00840358728318868,"Bloomberg"
2014-04-30,"SP Total Return Index",0.00739147565849296,"Bloomberg"
2014-05-30,"SP Total Return Index",0.0234762355681291,"Bloomberg"
2014-06-30,"SP Total Return Index",0.0206563246166267,"Bloomberg"
2014-07-31,"SP Total Return Index",-0.0137915308345861,"Bloomberg"
2014-08-29,"SP Total Return Index",0.0400063941721689,"Bloomberg"
2014-09-30,"SP Total Return Index",-0.0140228471677087,"Bloomberg"
2014-10-31,"SP Total Return Index",0.0244248033962,"Bloomberg"
2014-11-28,"SP Total Return Index",0.02689409482091,"Bloomberg"
2014-12-31,"SP Total Return Index",-0.00251921163494717,"Bloomberg"
2015-01-30,"SP Total Return Index",-0.0300203743792181,"Bloomberg"
2015-02-27,"SP Total Return Index",0.0574737164549761,"Bloomberg"
2015-03-31,"SP Total Return Index",-0.0158156641027101,"Bloomberg"
2015-04-30,"SP Total Return Index",0.00959458855744799,"Bloomberg"
2015-05-29,"SP Total Return Index",0.0128586228258776,"Bloomberg"
2015-06-30,"SP Total Return Index",-0.019359166114135,"Bloomberg"
2015-07-31,"SP Total Return Index",0.0209520814497426,"Bloomberg"
2015-08-31,"SP Total Return Index",-0.0603342060680734,"Bloomberg"
2015-09-30,"SP Total Return Index",-0.0247435634774295,"Bloomberg"
2015-10-30,"SP Total Return Index",0.0843545265351509,"Bloomberg"
2015-11-30,"SP Total Return Index",0.00297313843046187,"Bloomberg"
2015-12-31,"SP Total Return Index",-0.0157719607297752,"Bloomberg"
2016-01-29,"SP Total Return Index",-0.0496231944735189,"Bloomberg"
2016-02-29,"SP Total Return Index",-0.00134913380103308,"Bloomberg"
2016-03-31,"SP Total Return Index",0.0678373117621436,"Bloomberg"
2016-04-29,"SP Total Return Index",0.00387802050548536,"Bloomberg"
2016-05-31,"SP Total Return Index",0.0179572185086403,"Bloomberg"
2016-06-30,"SP Total Return Index",0.00259225103904814,"Bloomberg"
2016-07-29,"SP Total Return Index",0.0368680084975341,"Bloomberg"
2016-08-31,"SP Total Return Index",0.00140478453084314,"Bloomberg"
2016-09-30,"SP Total Return Index",0.000186880049705351,"Bloomberg"
2016-10-31,"SP Total Return Index",-0.0182404526990629,"Bloomberg"
2016-11-30,"SP Total Return Index",0.0370351146472099,"Bloomberg"
2016-12-30,"SP Total Return Index",0.0197653328503027,"Bloomberg"
2017-01-31,"SP Total Return Index",0.0189662183954791,"Bloomberg"
2017-02-28,"SP Total Return Index",0.0397081524194862,"Bloomberg"
2017-03-31,"SP Total Return Index",0.00116480951614073,"Bloomberg"
2017-04-28,"SP Total Return Index",0.0102705692332439,"Bloomberg"
2017-05-31,"SP Total Return Index",0.0140725262932897,"Bloomberg"
2017-06-30,"SP Total Return Index",0.00624174614031237,"Bloomberg"
2017-07-31,"SP Total Return Index",0.020562761309519,"Bloomberg"
2017-08-31,"SP Total Return Index",0.00306206226332906,"Bloomberg"
2017-09-29,"SP Total Return Index",0.020627748382813,"Bloomberg"
2017-10-31,"SP Total Return Index",0.0233348404347815,"Bloomberg"
2017-11-30,"SP Total Return Index",0.0306695481634456,"Bloomberg"
2017-12-29,"SP Total Return Index",0.0111183526527321,"Bloomberg"
2018-01-31,"SP Total Return Index",0.0572537389022323,"Bloomberg"
2018-02-28,"SP Total Return Index",-0.0368557902892468,"Bloomberg"
2018-03-30,"SP Total Return Index",-0.0254140378177462,"Bloomberg"
2018-04-30,"SP Total Return Index",0.0038370908472336,"Bloomberg"
2018-05-31,"SP Total Return Index",0.0240822331428221,"Bloomberg"
2018-06-29,"SP Total Return Index",0.00615445365826139,"Bloomberg"
2018-07-31,"SP Total Return Index",0.0372147872386153,"Bloomberg"
2018-08-31,"SP Total Return Index",0.0325840186235578,"Bloomberg"
2018-09-28,"SP Total Return Index",0.0056920499755706,"Bloomberg"
2018-10-31,"SP Total Return Index",-0.0683500421624661,"Bloomberg"
2018-11-30,"SP Total Return Index",0.0203780992235763,"Bloomberg"
2018-12-31,"SP Total Return Index",-0.0902898569240962,"Bloomberg"
2019-01-31,"SP Total Return Index",0.0801349057625866,"Bloomberg"
2019-02-28,"SP Total Return Index",0.0321084472744226,"Bloomberg"
2019-03-29,"SP Total Return Index",0.0194313316500165,"Bloomberg"
2019-04-30,"SP Total Return Index",0.0404892964201353,"Bloomberg"
2019-05-31,"SP Total Return Index",-0.063548027506825,"Bloomberg"
2019-06-28,"SP Total Return Index",0.0704767115941056,"Bloomberg"
2019-07-31,"SP Total Return Index",0.0143731223289467,"Bloomberg"
2019-08-30,"SP Total Return Index",-0.0158413660883974,"Bloomberg"
2019-09-30,"SP Total Return Index",0.0187106979551495,"Bloomberg"
2019-10-31,"SP Total Return Index",0.021658991543773,"Bloomberg"
2019-11-29,"SP Total Return Index",0.0362990390520517,"Bloomberg"
2019-12-31,"SP Total Return Index",0.0301828482321944,"Bloomberg"
2020-01-31,"SP Total Return Index",-0.000392152674038693,"Bloomberg"
2020-02-28,"SP Total Return Index",-0.0823187299648909,"Bloomberg"
2020-03-31,"SP Total Return Index",-0.123513531046804,"Bloomberg"
2020-04-30,"SP Total Return Index",0.128194033249829,"Bloomberg"
2020-05-29,"SP Total Return Index",0.0476274585007099,"Bloomberg"
2020-06-30,"SP Total Return Index",0.0198882111047061,"Bloomberg"
2020-07-31,"SP Total Return Index",0.0563851711439669,"Bloomberg"
2020-08-31,"SP Total Return Index",0.0718798296822114,"Bloomberg"
2020-09-30,"SP Total Return Index",-0.0379971941474755,"Bloomberg"
2020-10-30,"SP Total Return Index",-0.0265926464445578,"Bloomberg"
2020-11-30,"SP Total Return Index",0.109463624971046,"Bloomberg"
2020-12-31,"SP Total Return Index",0.0384485670618278,"Bloomberg"
2021-01-29,"SP Total Return Index",-0.0100962065121434,"Bloomberg"
