date,name,value,source
2001-11-30,Benchmark EEM Indexes,0.02820021,Faber / BBG
2001-12-31,Benchmark EEM Indexes,0.017164285,Faber / BBG
2002-01-31,Benchmark EEM Indexes,-0.000714105,Faber / BBG
2002-02-28,Benchmark EEM Indexes,0.015494713,Faber / BBG
2002-03-29,Benchmark EEM Indexes,0.051125689,Faber / BBG
2002-04-30,Benchmark EEM Indexes,0.00033097,Faber / BBG
2002-05-31,Benchmark EEM Indexes,-0.009808401,Faber / BBG
2002-06-28,Benchmark EEM Indexes,-0.011228212,Faber / BBG
2002-07-31,Benchmark EEM Indexes,-0.031152014,Faber / BBG
2002-08-30,Benchmark EEM Indexes,0.024859169,Faber / BBG
2002-09-30,Benchmark EEM Indexes,-0.024414075,Faber / BBG
2002-10-31,Benchmark EEM Indexes,-0.002773818,Faber / BBG
2002-11-29,Benchmark EEM Indexes,0.025363483,Faber / BBG
2002-12-31,Benchmark EEM Indexes,0.014484485,Faber / BBG
2003-01-31,Benchmark EEM Indexes,0.004218214,Faber / BBG
2003-02-28,Benchmark EEM Indexes,0.026573198,Faber / BBG
2003-03-31,Benchmark EEM Indexes,-0.035074759,Faber / BBG
2003-04-30,Benchmark EEM Indexes,0.029349743,Faber / BBG
2003-05-30,Benchmark EEM Indexes,0.065510217,Faber / BBG
2003-06-30,Benchmark EEM Indexes,0.017597411,Faber / BBG
2003-07-31,Benchmark EEM Indexes,0.015429342,Faber / BBG
2003-08-29,Benchmark EEM Indexes,0.028584743,Faber / BBG
2003-09-30,Benchmark EEM Indexes,0.005617634,Faber / BBG
2003-10-31,Benchmark EEM Indexes,0.034670114,Faber / BBG
2003-11-28,Benchmark EEM Indexes,0.019406028,Faber / BBG
2003-12-31,Benchmark EEM Indexes,0.048146249,Faber / BBG
2004-01-30,Benchmark EEM Indexes,0.022658799,Faber / BBG
2004-02-27,Benchmark EEM Indexes,0.034559415,Faber / BBG
2004-03-31,Benchmark EEM Indexes,0.01781906,Faber / BBG
2004-04-30,Benchmark EEM Indexes,-0.05547628,Faber / BBG
2004-05-31,Benchmark EEM Indexes,0.021067652,Faber / BBG
2004-06-30,Benchmark EEM Indexes,0.001224232,Faber / BBG
2004-07-30,Benchmark EEM Indexes,0.009512848,Faber / BBG
2004-08-31,Benchmark EEM Indexes,0.021889566,Faber / BBG
2004-09-30,Benchmark EEM Indexes,0.041358616,Faber / BBG
2004-10-29,Benchmark EEM Indexes,0.028415419,Faber / BBG
2004-11-30,Benchmark EEM Indexes,0.019157346,Faber / BBG
2004-12-31,Benchmark EEM Indexes,0.006530002,Faber / BBG
2005-01-31,Benchmark EEM Indexes,-0.004206402,Faber / BBG
2005-02-28,Benchmark EEM Indexes,0.036352871,Faber / BBG
2005-03-31,Benchmark EEM Indexes,-0.005459496,Faber / BBG
